date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-12-20,0.026377952755905515,0.059080291084858724,0.4464763505991889,0.48,0.0,0.0,0.21653543307086615,0.0,false,0
2022-12-21,0.01299212598425197,0.05844104606935202,0.22231166034971733,0.24,0.0,0.0,0.2,0.0,false,0
2022-12-22,0.01968503937007874,0.04413156196297851,0.44605353843111895,0.48,0.0,0.0,0.17716535433070868,0.0,false,0
2022-12-23,0.018110236220472444,0.06181516789334942,0.2929739874154882,0.32,0.0,0.0,0.16062992125984255,0.0,false,0
2022-12-24,0.01653543307086614,0.06595124722610636,0.250722067683971,0.27,0.0,0.0,0.14606299212598425,0.0,false,0
2022-12-25,0.026377952755905515,0.04867804365120738,0.5418860491787914,0.58,0.0,0.0,0.14291338582677166,0.0,false,0
2022-12-26,0.02283464566929134,0.04488813397756446,0.5087011565395951,0.55,0.0,0.0,0.14291338582677166,0.0,false,0.7795275590551182
2022-12-27,0.029527559055118113,0.05721321932119432,0.5160967938082763,0.56,0.0,0.0,0.14606299212598425,0.0,false,0.16929133858267717
2022-12-28,0.02283464566929134,0.05277322360952184,0.4326937811919319,0.47,0.0,0.0,0.15590551181102363,0.0,true,0.1299212598425197
2022-12-29,0.01299212598425197,0.04615425788671062,0.2814935518222869,0.3,0.0,0.0,0.14921259842519685,0.0,false,0.4881889763779528
2022-12-30,0.01968503937007874,0.05232486155732169,0.3762081500877715,0.41,0.0,0.0,0.14921259842519685,0.0,false,0.24015748031496068
2022-12-31,0.014960629921259844,0.04681442216569693,0.31957309797197886,0.34,0.0,0.0,0.14921259842519685,0.0,false,0.6062992125984252
